Direct access,Getter/Setter
284.689,282.641
278.759,278.808
278.723,278.73
278.819,278.727
278.702,278.711
278.719,278.695
278.692,278.729
278.741,278.714
278.713,278.711
278.711,278.71
278.715,278.739
278.72,278.735
278.747,278.734
278.717,278.744
278.745,278.718
278.728,278.755
278.747,278.724
278.735,278.743
278.727,278.725
278.74,278.73
278.725,278.742
278.743,278.717
278.731,278.723
278.769,278.716
278.726,278.75
278.726,278.727
278.733,278.748
278.733,278.72
278.751,278.717
278.729,278.729
278.763,278.724
278.752,278.855
278.804,278.796
278.809,278.858
278.774,278.727
278.74,278.756
278.783,278.74
278.784,278.789
278.813,278.787
278.755,278.93
278.807,278.829
278.742,278.77
278.768,278.749
278.738,278.788
278.722,278.839
278.744,278.72
278.753,278.812
278.735,278.744
278.783,278.742
278.757,278.753
278.745,278.742
278.746,278.743
278.715,278.709
278.721,279.242
278.707,278.714
278.735,278.706
278.711,278.731
278.751,278.712
278.71,278.755
278.722,278.711
278.721,278.749
278.726,278.698
278.746,278.728
278.711,278.733
278.83,278.746
278.703,278.711
278.995,278.7
278.722,278.715
278.701,278.712
278.726,278.72
278.702,278.748
278.72,278.69
278.709,278.723
278.746,278.701
278.726,278.703
278.736,278.711
278.712,278.714
278.709,278.722
278.743,278.798
278.71,278.714
278.734,278.7
278.696,278.703
278.723,278.726
278.79,278.781
278.72,278.719
278.757,278.73
278.76,278.735
278.732,279.019
278.823,278.871
278.734,279.044
278.712,278.703
278.709,278.709
278.707,278.719
278.704,278.7
278.711,278.715
278.702,278.784
278.765,278.764
278.734,278.717
278.749,278.739
278.727,278.725
